Zipcode,ARREST_YEAR,#_ARRESTS,ARREST_CHANGE
10475.0,2006,757,
10475.0,2007,861,13.738441215323647
10475.0,2008,846,-1.7421602787456445
10475.0,2009,884,4.491725768321513
10475.0,2010,951,7.579185520361991
10475.0,2011,1003,5.467928496319663
10475.0,2012,782,-22.033898305084744
10475.0,2013,758,-3.0690537084398977
10475.0,2014,885,16.75461741424802
10475.0,2015,1074,21.35593220338983
10475.0,2016,661,-38.45437616387337
10475.0,2017,665,0.6051437216338881
10475.0,2018,636,-4.360902255639098
10475.0,2019,518,-18.553459119496853
10475.0,2020,264,-49.034749034749034
10475.0,2021,278,5.303030303030303
10475.0,2022,282,1.4388489208633095
10475.0,2023,292,3.546099290780142
11001.0,2006,20,
11001.0,2007,28,40.0
11001.0,2008,6,-78.57142857142857
11001.0,2009,15,150.0
11001.0,2010,8,-46.666666666666664
11001.0,2011,18,125.0
11001.0,2012,15,-16.666666666666664
11001.0,2013,20,33.33333333333333
11001.0,2014,39,95.0
11001.0,2015,17,-56.41025641025641
11001.0,2016,15,-11.76470588235294
11001.0,2017,16,6.666666666666667
11001.0,2018,17,6.25
11001.0,2019,8,-52.94117647058824
11001.0,2020,5,-37.5
11001.0,2021,9,80.0
11001.0,2022,10,11.11111111111111
11001.0,2023,15,50.0
11004.0,2006,84,
11004.0,2007,114,35.714285714285715
11004.0,2008,141,23.684210526315788
11004.0,2009,132,-6.382978723404255
11004.0,2010,70,-46.96969696969697
11004.0,2011,58,-17.142857142857142
11004.0,2012,54,-6.896551724137931
11004.0,2013,107,98.14814814814815
11004.0,2014,90,-15.887850467289718
11004.0,2015,47,-47.77777777777778
11004.0,2016,65,38.297872340425535
11004.0,2017,71,9.230769230769232
11004.0,2018,27,-61.97183098591549
11004.0,2019,27,0.0
11004.0,2020,16,-40.74074074074074
11004.0,2021,37,131.25
11004.0,2022,33,-10.81081081081081
11004.0,2023,15,-54.54545454545454
11005.0,2006,8,
11005.0,2007,13,62.5
11005.0,2008,13,0.0
11005.0,2009,12,-7.6923076923076925
11005.0,2010,11,-8.333333333333332
11005.0,2011,11,0.0
11005.0,2012,25,127.27272727272727
11005.0,2013,21,-16.0
11005.0,2014,24,14.285714285714285
11005.0,2015,31,29.166666666666668
11005.0,2016,21,-32.25806451612903
11005.0,2017,25,19.047619047619047
11005.0,2018,25,0.0
11005.0,2019,32,28.000000000000004
11005.0,2020,18,-43.75
11005.0,2021,21,16.666666666666664
11005.0,2022,20,-4.761904761904762
11005.0,2023,16,-20.0
11040.0,2006,10,
11040.0,2007,21,110.00000000000001
11040.0,2008,9,-57.14285714285714
11040.0,2009,19,111.11111111111111
11040.0,2010,17,-10.526315789473683
11040.0,2011,19,11.76470588235294
11040.0,2012,9,-52.63157894736842
11040.0,2013,12,33.33333333333333
11040.0,2014,24,100.0
11040.0,2015,11,-54.166666666666664
11040.0,2016,19,72.72727272727273
11040.0,2017,22,15.789473684210526
11040.0,2018,7,-68.18181818181817
11040.0,2019,17,142.85714285714286
11040.0,2020,4,-76.47058823529412
11040.0,2021,6,50.0
11040.0,2022,7,16.666666666666664
11040.0,2023,1,-85.71428571428571
11096.0,2006,4,
11096.0,2007,15,275.0
11096.0,2008,2,-86.66666666666667
11096.0,2009,4,100.0
11096.0,2010,14,250.0
11096.0,2011,10,-28.57142857142857
11096.0,2012,8,-20.0
11096.0,2013,11,37.5
11096.0,2014,14,27.27272727272727
11096.0,2015,11,-21.428571428571427
11096.0,2016,9,-18.181818181818183
11096.0,2017,7,-22.22222222222222
11096.0,2018,7,0.0
11096.0,2019,3,-57.14285714285714
11096.0,2020,3,0.0
11096.0,2021,7,133.33333333333331
11096.0,2022,1,-85.71428571428571
11096.0,2023,2,100.0
11101.0,2006,2827,
11101.0,2007,3044,7.675981605942696
11101.0,2008,2754,-9.526938239159001
11101.0,2009,2466,-10.457516339869281
11101.0,2010,2417,-1.9870235198702353
11101.0,2011,2513,3.971865949524204
11101.0,2012,2210,-12.057302029446875
11101.0,2013,2656,20.18099547511312
11101.0,2014,2410,-9.262048192771084
11101.0,2015,1983,-17.717842323651453
11101.0,2016,1871,-5.648008068582955
11101.0,2017,2161,15.499732763228218
11101.0,2018,1745,-19.250347061545583
11101.0,2019,1616,-7.392550143266476
11101.0,2020,934,-42.2029702970297
11101.0,2021,1431,53.21199143468951
11101.0,2022,1673,16.911250873515023
11101.0,2023,909,-45.6664674237896
11102.0,2006,902,
11102.0,2007,1129,25.166297117516628
11102.0,2008,837,-25.863596102745795
11102.0,2009,814,-2.7479091995221028
11102.0,2010,841,3.3169533169533167
11102.0,2011,751,-10.70154577883472
11102.0,2012,690,-8.122503328894808
11102.0,2013,801,16.08695652173913
11102.0,2014,812,1.373283395755306
11102.0,2015,699,-13.916256157635468
11102.0,2016,837,19.742489270386265
11102.0,2017,715,-14.575866188769416
11102.0,2018,609,-14.825174825174825
11102.0,2019,494,-18.88341543513957
11102.0,2020,272,-44.93927125506073
11102.0,2021,425,56.25
11102.0,2022,352,-17.176470588235293
11102.0,2023,190,-46.02272727272727
11103.0,2006,1943,
11103.0,2007,2089,7.514153371075656
11103.0,2008,1857,-11.105792245093346
11103.0,2009,1976,6.4081852450188475
11103.0,2010,1839,-6.933198380566802
11103.0,2011,1549,-15.769439912996194
11103.0,2012,1655,6.8431245965138805
11103.0,2013,1860,12.386706948640484
11103.0,2014,2100,12.903225806451612
11103.0,2015,2019,-3.8571428571428568
11103.0,2016,2220,9.955423476968797
11103.0,2017,1905,-14.18918918918919
11103.0,2018,1612,-15.380577427821523
11103.0,2019,1463,-9.243176178660049
11103.0,2020,1274,-12.918660287081341
11103.0,2021,1459,14.521193092621665
11103.0,2022,1924,31.871144619602465
11103.0,2023,853,-55.66528066528067
11104.0,2006,367,
11104.0,2007,491,33.787465940054496
11104.0,2008,422,-14.052953156822811
11104.0,2009,364,-13.744075829383887
11104.0,2010,402,10.43956043956044
11104.0,2011,347,-13.681592039800993
11104.0,2012,262,-24.495677233429394
11104.0,2013,378,44.274809160305345
11104.0,2014,317,-16.137566137566136
11104.0,2015,215,-32.17665615141956
11104.0,2016,207,-3.7209302325581395
11104.0,2017,218,5.314009661835748
11104.0,2018,145,-33.48623853211009
11104.0,2019,121,-16.551724137931036
11104.0,2020,109,-9.917355371900827
11104.0,2021,129,18.34862385321101
11104.0,2022,151,17.05426356589147
11104.0,2023,86,-43.04635761589404
11105.0,2006,688,
11105.0,2007,629,-8.575581395348838
11105.0,2008,578,-8.108108108108109
11105.0,2009,542,-6.228373702422145
11105.0,2010,513,-5.350553505535055
11105.0,2011,578,12.670565302144249
11105.0,2012,616,6.5743944636678195
11105.0,2013,507,-17.694805194805195
11105.0,2014,526,3.7475345167652856
11105.0,2015,556,5.7034220532319395
11105.0,2016,519,-6.654676258992806
11105.0,2017,456,-12.138728323699421
11105.0,2018,394,-13.596491228070176
11105.0,2019,311,-21.065989847715734
11105.0,2020,185,-40.51446945337621
11105.0,2021,221,19.45945945945946
11105.0,2022,223,0.904977375565611
11105.0,2023,119,-46.63677130044843
11106.0,2006,1268,
11106.0,2007,1491,17.58675078864353
11106.0,2008,1193,-19.98658618376928
11106.0,2009,1165,-2.347024308466052
11106.0,2010,963,-17.339055793991417
11106.0,2011,981,1.8691588785046727
11106.0,2012,820,-16.411824668705403
11106.0,2013,911,11.097560975609756
11106.0,2014,879,-3.512623490669594
11106.0,2015,781,-11.149032992036405
11106.0,2016,904,15.749039692701663
11106.0,2017,907,0.33185840707964603
11106.0,2018,659,-27.342888643880926
11106.0,2019,447,-32.16995447647951
11106.0,2020,302,-32.43847874720358
11106.0,2021,497,64.56953642384106
11106.0,2022,495,-0.4024144869215292
11106.0,2023,233,-52.92929292929293
11109.0,2007,7,100.0
11109.0,2008,8,14.285714285714285
11109.0,2009,5,-37.5
11109.0,2010,2,-60.0
11109.0,2011,5,150.0
11109.0,2012,11,120.0
11109.0,2013,5,-54.54545454545454
11109.0,2014,11,120.0
11109.0,2015,8,-27.27272727272727
11109.0,2016,9,12.5
11109.0,2017,13,44.44444444444444
11109.0,2018,10,-23.076923076923077
11109.0,2019,4,-60.0
11109.0,2020,4,0.0
11109.0,2021,10,150.0
11109.0,2022,8,-20.0
11109.0,2023,3,-62.5
11201.0,2006,4345,
11201.0,2007,4399,1.2428078250863062
11201.0,2008,4468,1.5685383041600363
11201.0,2009,4972,11.280214861235452
11201.0,2010,5185,4.283990345937248
11201.0,2011,5483,5.747348119575699
11201.0,2012,5123,-6.565748677731169
11201.0,2013,4770,-6.890493851259027
11201.0,2014,4989,4.5911949685534585
11201.0,2015,4796,-3.8685107235919025
11201.0,2016,4782,-0.2919099249374479
11201.0,2017,4678,-2.1748222501045587
11201.0,2018,3880,-17.058572039333047
11201.0,2019,3317,-14.510309278350517
11201.0,2020,1874,-43.50316551100392
11201.0,2021,1968,5.016008537886873
11201.0,2022,2992,52.03252032520326
11201.0,2023,1760,-41.17647058823529
11203.0,2006,2730,
11203.0,2007,3154,15.531135531135531
11203.0,2008,2407,-23.684210526315788
11203.0,2009,2778,15.413377648525135
11203.0,2010,2770,-0.28797696184305255
11203.0,2011,2693,-2.779783393501805
11203.0,2012,2551,-5.272929818046788
11203.0,2013,2854,11.877695021560172
11203.0,2014,3210,12.473721093202522
11203.0,2015,2845,-11.370716510903426
11203.0,2016,2674,-6.010544815465729
11203.0,2017,2297,-14.098728496634255
11203.0,2018,2189,-4.7017849368741835
11203.0,2019,1679,-23.298309730470535
11203.0,2020,952,-43.29958308516974
11203.0,2021,1144,20.168067226890756
11203.0,2022,1039,-9.178321678321678
11203.0,2023,765,-26.371511068334936
11204.0,2006,732,
11204.0,2007,730,-0.273224043715847
11204.0,2008,664,-9.04109589041096
11204.0,2009,734,10.542168674698797
11204.0,2010,581,-20.844686648501362
11204.0,2011,644,10.843373493975903
11204.0,2012,614,-4.658385093167702
11204.0,2013,531,-13.517915309446254
11204.0,2014,654,23.163841807909606
11204.0,2015,654,0.0
11204.0,2016,501,-23.394495412844037
11204.0,2017,530,5.788423153692615
11204.0,2018,416,-21.50943396226415
11204.0,2019,396,-4.807692307692308
11204.0,2020,247,-37.62626262626262
11204.0,2021,379,53.441295546558706
11204.0,2022,637,68.07387862796834
11204.0,2023,371,-41.75824175824176
11205.0,2006,1804,
11205.0,2007,2117,17.35033259423503
11205.0,2008,1872,-11.572980632971186
11205.0,2009,2194,17.200854700854702
11205.0,2010,2042,-6.927985414767549
11205.0,2011,1838,-9.990205680705191
11205.0,2012,2151,17.02937976060936
11205.0,2013,1914,-11.01813110181311
11205.0,2014,1908,-0.3134796238244514
11205.0,2015,1561,-18.18658280922432
11205.0,2016,1615,3.459320948110186
11205.0,2017,1272,-21.238390092879257
11205.0,2018,981,-22.87735849056604
11205.0,2019,1003,2.2426095820591234
11205.0,2020,757,-24.52642073778664
11205.0,2021,756,-0.13210039630118892
11205.0,2022,942,24.6031746031746
11205.0,2023,520,-44.79830148619958
11206.0,2006,4546,
11206.0,2007,4962,9.150901891772987
11206.0,2008,5600,12.857718661829907
11206.0,2009,6136,9.571428571428571
11206.0,2010,5462,-10.984354628422425
11206.0,2011,5865,7.37824972537532
11206.0,2012,5195,-11.423699914748509
11206.0,2013,5489,5.659287776708374
11206.0,2014,4818,-12.224448897795591
11206.0,2015,3802,-21.087588210875882
11206.0,2016,3631,-4.497632824829037
11206.0,2017,3469,-4.461580831726797
11206.0,2018,2734,-21.187662150475642
11206.0,2019,2335,-14.59400146305779
11206.0,2020,1275,-45.396145610278374
11206.0,2021,1489,16.784313725490197
11206.0,2022,1783,19.744795164539962
11206.0,2023,1221,-31.519910263600675
11207.0,2006,7068,
11207.0,2007,8344,18.053197509903793
11207.0,2008,8541,2.3609779482262705
11207.0,2009,9694,13.49959021191898
11207.0,2010,10254,5.776769135547761
11207.0,2011,10035,-2.135751901696899
11207.0,2012,9677,-3.56751370204285
11207.0,2013,8597,-11.160483620956908
11207.0,2014,7896,-8.154007211818076
11207.0,2015,6433,-18.52836879432624
11207.0,2016,5390,-16.2132752992383
11207.0,2017,4200,-22.07792207792208
11207.0,2018,3161,-24.738095238095237
11207.0,2019,2619,-17.146472635242013
11207.0,2020,1601,-38.86979763268423
11207.0,2021,1785,11.492816989381636
11207.0,2022,2478,38.82352941176471
11207.0,2023,2024,-18.321226795803067
11208.0,2006,5989,
11208.0,2007,6244,4.257805977625647
11208.0,2008,6551,4.916720051249199
11208.0,2009,6896,5.266371546328805
11208.0,2010,6723,-2.5087006960556844
11208.0,2011,7440,10.664881749219099
11208.0,2012,7087,-4.744623655913979
11208.0,2013,7015,-1.015944687455905
11208.0,2014,6518,-7.084818246614398
11208.0,2015,5897,-9.527462411782755
11208.0,2016,5014,-14.973715448533154
11208.0,2017,4260,-15.037893897088153
11208.0,2018,3664,-13.990610328638498
11208.0,2019,3416,-6.768558951965066
11208.0,2020,2300,-32.66978922716628
11208.0,2021,2510,9.130434782608695
11208.0,2022,3211,27.92828685258964
11208.0,2023,1746,-45.6244160697602
11209.0,2006,996,
11209.0,2007,1164,16.867469879518072
11209.0,2008,1176,1.0309278350515463
11209.0,2009,1366,16.156462585034014
11209.0,2010,1332,-2.4890190336749636
11209.0,2011,1232,-7.5075075075075075
11209.0,2012,1081,-12.256493506493507
11209.0,2013,1190,10.083256244218317
11209.0,2014,1148,-3.5294117647058822
11209.0,2015,1079,-6.010452961672474
11209.0,2016,1268,17.516218721037998
11209.0,2017,1269,0.07886435331230283
11209.0,2018,1155,-8.983451536643026
11209.0,2019,923,-20.086580086580085
11209.0,2020,521,-43.55362946912243
11209.0,2021,537,3.071017274472169
11209.0,2022,595,10.800744878957168
11209.0,2023,482,-18.991596638655462
11210.0,2006,1478,
11210.0,2007,1804,22.056833558863328
11210.0,2008,1905,5.598669623059867
11210.0,2009,1962,2.9921259842519685
11210.0,2010,1844,-6.014271151885831
11210.0,2011,1841,-0.16268980477223427
11210.0,2012,1973,7.170016295491581
11210.0,2013,1874,-5.01773948302078
11210.0,2014,2160,15.26147278548559
11210.0,2015,1951,-9.675925925925926
11210.0,2016,1840,-5.689390056381343
11210.0,2017,1739,-5.489130434782609
11210.0,2018,1524,-12.363427257044277
11210.0,2019,1468,-3.674540682414698
11210.0,2020,888,-39.509536784741144
11210.0,2021,939,5.743243243243244
11210.0,2022,1230,30.990415335463258
11210.0,2023,704,-42.76422764227642
11211.0,2006,2239,
11211.0,2007,2141,-4.376953997320232
11211.0,2008,2296,7.239607659971976
11211.0,2009,2026,-11.759581881533101
11211.0,2010,2247,10.908193484698913
11211.0,2011,2261,0.6230529595015576
11211.0,2012,2236,-1.105705440070765
11211.0,2013,2451,9.615384615384617
11211.0,2014,2262,-7.711138310893513
11211.0,2015,2219,-1.900972590627763
11211.0,2016,2055,-7.390716538981524
11211.0,2017,1913,-6.909975669099756
11211.0,2018,1578,-17.511761630946157
11211.0,2019,1427,-9.569074778200253
11211.0,2020,910,-36.229852838121936
11211.0,2021,1134,24.615384615384617
11211.0,2022,1551,36.77248677248677
11211.0,2023,747,-51.83752417794971
11212.0,2006,6733,
11212.0,2007,7291,8.28753898707857
11212.0,2008,7029,-3.593471403099712
11212.0,2009,8927,27.002418551714324
11212.0,2010,8561,-4.099921586199171
11212.0,2011,9340,9.099404275201495
11212.0,2012,8868,-5.053533190578158
11212.0,2013,7609,-14.197113216057735
11212.0,2014,6963,-8.489946116441056
11212.0,2015,5795,-16.774378859686916
11212.0,2016,5033,-13.149266609145815
11212.0,2017,4036,-19.809258891317306
11212.0,2018,3678,-8.870168483647175
11212.0,2019,3017,-17.97172376291463
11212.0,2020,1963,-34.93536625787206
11212.0,2021,1887,-3.871625063678044
11212.0,2022,2024,7.260201377848436
11212.0,2023,1551,-23.369565217391305
11213.0,2006,4216,
11213.0,2007,4275,1.3994307400379506
11213.0,2008,4328,1.2397660818713452
11213.0,2009,4492,3.789279112754159
11213.0,2010,5168,15.048975957257346
11213.0,2011,5292,2.3993808049535605
11213.0,2012,4586,-13.340891912320485
11213.0,2013,4805,4.7754034016572176
11213.0,2014,4554,-5.223725286160249
11213.0,2015,3667,-19.477382520860782
11213.0,2016,3604,-1.7180256340332698
11213.0,2017,3537,-1.8590455049944505
11213.0,2018,3011,-14.871359909527849
11213.0,2019,2505,-16.805048156758552
11213.0,2020,1692,-32.455089820359284
11213.0,2021,1797,6.205673758865248
11213.0,2022,2102,16.972732331663885
11213.0,2023,1287,-38.77259752616556
11214.0,2006,1708,
11214.0,2007,1985,16.21779859484778
11214.0,2008,1990,0.2518891687657431
11214.0,2009,1936,-2.7135678391959797
11214.0,2010,2002,3.4090909090909087
11214.0,2011,1870,-6.593406593406594
11214.0,2012,1712,-8.449197860962567
11214.0,2013,1776,3.7383177570093453
11214.0,2014,2063,16.15990990990991
11214.0,2015,1770,-14.202617547261271
11214.0,2016,1836,3.728813559322034
11214.0,2017,1673,-8.877995642701524
11214.0,2018,1148,-31.380753138075313
11214.0,2019,1267,10.365853658536585
11214.0,2020,890,-29.75532754538279
11214.0,2021,1061,19.213483146067414
11214.0,2022,1283,20.923656927426958
11214.0,2023,751,-41.46531566640686
11215.0,2006,1595,
11215.0,2007,1284,-19.49843260188088
11215.0,2008,1123,-12.538940809968846
11215.0,2009,1275,13.535173642030276
11215.0,2010,1324,3.8431372549019605
11215.0,2011,1355,2.3413897280966767
11215.0,2012,1165,-14.022140221402212
11215.0,2013,1003,-13.905579399141633
11215.0,2014,1124,12.063808574277168
11215.0,2015,1033,-8.09608540925267
11215.0,2016,1029,-0.3872216844143272
11215.0,2017,932,-9.426627793974733
11215.0,2018,775,-16.84549356223176
11215.0,2019,592,-23.612903225806452
11215.0,2020,365,-38.3445945945946
11215.0,2021,400,9.58904109589041
11215.0,2022,517,29.25
11215.0,2023,274,-47.00193423597679
11216.0,2006,4774,
11216.0,2007,5477,14.725596983661498
11216.0,2008,4811,-12.159941573854299
11216.0,2009,5694,18.35377260444814
11216.0,2010,5314,-6.673691605198455
11216.0,2011,5064,-4.704554008280015
11216.0,2012,4820,-4.818325434439179
11216.0,2013,4851,0.6431535269709543
11216.0,2014,4240,-12.595341166769739
11216.0,2015,3535,-16.62735849056604
11216.0,2016,2956,-16.37906647807638
11216.0,2017,2712,-8.254397834912043
11216.0,2018,2568,-5.3097345132743365
11216.0,2019,2028,-21.02803738317757
11216.0,2020,1723,-15.039447731755423
11216.0,2021,1551,-9.982588508415555
11216.0,2022,947,-38.942617666021924
11216.0,2023,596,-37.06441393875396
11217.0,2006,2596,
11217.0,2007,2625,1.1171032357473034
11217.0,2008,2526,-3.7714285714285714
11217.0,2009,2491,-1.3855898653998415
11217.0,2010,2413,-3.1312725812926536
11217.0,2011,2370,-1.7820140903439703
11217.0,2012,2377,0.29535864978902954
11217.0,2013,2345,-1.3462347496844762
11217.0,2014,2182,-6.950959488272922
11217.0,2015,2242,2.749770852428964
11217.0,2016,2431,8.429973238180196
11217.0,2017,2164,-10.983134512546277
11217.0,2018,1675,-22.597042513863215
11217.0,2019,1283,-23.402985074626866
11217.0,2020,826,-35.61964146531567
11217.0,2021,934,13.075060532687651
11217.0,2022,1311,40.364025695931474
11217.0,2023,943,-28.07017543859649
11218.0,2006,881,
11218.0,2007,1027,16.572077185017026
11218.0,2008,843,-17.91626095423564
11218.0,2009,820,-2.7283511269276395
11218.0,2010,789,-3.7804878048780486
11218.0,2011,791,0.25348542458808615
11218.0,2012,732,-7.458912768647282
11218.0,2013,780,6.557377049180328
11218.0,2014,710,-8.974358974358974
11218.0,2015,681,-4.084507042253521
11218.0,2016,618,-9.251101321585903
11218.0,2017,545,-11.812297734627832
11218.0,2018,462,-15.229357798165138
11218.0,2019,377,-18.398268398268396
11218.0,2020,254,-32.62599469496021
11218.0,2021,328,29.133858267716533
11218.0,2022,387,17.98780487804878
11218.0,2023,201,-48.06201550387597
11219.0,2006,1132,
11219.0,2007,1085,-4.151943462897526
11219.0,2008,1157,6.63594470046083
11219.0,2009,1037,-10.371650821089023
11219.0,2010,1136,9.546769527483125
11219.0,2011,965,-15.05281690140845
11219.0,2012,943,-2.2797927461139897
11219.0,2013,1079,14.422057264050903
11219.0,2014,1201,11.306765523632993
11219.0,2015,1208,0.5828476269775187
11219.0,2016,1308,8.27814569536424
11219.0,2017,1067,-18.425076452599388
11219.0,2018,890,-16.588566073102157
11219.0,2019,920,3.3707865168539324
11219.0,2020,692,-24.782608695652176
11219.0,2021,789,14.017341040462428
11219.0,2022,582,-26.23574144486692
11219.0,2023,342,-41.23711340206185
11220.0,2006,3017,
11220.0,2007,2979,-1.2595293337752733
11220.0,2008,2892,-2.920443101711984
11220.0,2009,2756,-4.702627939142462
11220.0,2010,3023,9.687953555878085
11220.0,2011,2620,-13.331128018524643
11220.0,2012,2658,1.450381679389313
11220.0,2013,2670,0.4514672686230248
11220.0,2014,2688,0.6741573033707865
11220.0,2015,2446,-9.00297619047619
11220.0,2016,2687,9.852820932134096
11220.0,2017,3146,17.08224786006699
11220.0,2018,2634,-16.274634456452638
11220.0,2019,2248,-14.654517843583903
11220.0,2020,1428,-36.47686832740214
11220.0,2021,1545,8.193277310924369
11220.0,2022,1794,16.116504854368934
11220.0,2023,1129,-37.06800445930881
11221.0,2006,4790,
11221.0,2007,4959,3.528183716075157
11221.0,2008,5284,6.553740673522887
11221.0,2009,5735,8.535200605601817
11221.0,2010,5946,3.6791630340017436
11221.0,2011,5774,-2.8927009754456776
11221.0,2012,5834,1.0391409767925182
11221.0,2013,4724,-19.02639698320192
11221.0,2014,4002,-15.283657917019475
11221.0,2015,3100,-22.538730634682658
11221.0,2016,3117,0.5483870967741935
11221.0,2017,2578,-17.292268206608917
11221.0,2018,2184,-15.283165244375486
11221.0,2019,1860,-14.835164835164836
11221.0,2020,1329,-28.548387096774192
11221.0,2021,1366,2.784048156508653
11221.0,2022,2468,80.67349926793558
11221.0,2023,1267,-48.66288492706645
11222.0,2006,1013,
11222.0,2007,913,-9.871668311944719
11222.0,2008,924,1.2048192771084338
11222.0,2009,1009,9.199134199134198
11222.0,2010,1007,-0.19821605550049554
11222.0,2011,960,-4.667328699106256
11222.0,2012,948,-1.25
11222.0,2013,1122,18.354430379746837
11222.0,2014,854,-23.885918003565063
11222.0,2015,802,-6.0889929742388755
11222.0,2016,829,3.366583541147132
11222.0,2017,1038,25.211097708082026
11222.0,2018,863,-16.859344894026975
11222.0,2019,658,-23.754345307068366
11222.0,2020,484,-26.443768996960486
11222.0,2021,686,41.735537190082646
11222.0,2022,949,38.33819241982507
11222.0,2023,476,-49.84193888303478
11223.0,2006,1741,
11223.0,2007,1895,8.84549109707065
11223.0,2008,1846,-2.5857519788918206
11223.0,2009,1772,-4.008667388949079
11223.0,2010,1602,-9.593679458239277
11223.0,2011,1627,1.5605493133583022
11223.0,2012,1654,1.6594960049170253
11223.0,2013,1705,3.083434099153567
11223.0,2014,1838,7.80058651026393
11223.0,2015,1856,0.9793253536452665
11223.0,2016,1541,-16.97198275862069
11223.0,2017,1531,-0.6489292667099287
11223.0,2018,1336,-12.736773350751143
11223.0,2019,1297,-2.9191616766467066
11223.0,2020,983,-24.20971472629144
11223.0,2021,1004,2.136317395727365
11223.0,2022,1036,3.187250996015936
11223.0,2023,650,-37.25868725868725
11224.0,2006,3080,
11224.0,2007,3506,13.83116883116883
11224.0,2008,3410,-2.7381631488876215
11224.0,2009,3731,9.413489736070382
11224.0,2010,3339,-10.506566604127581
11224.0,2011,3000,-10.152740341419586
11224.0,2012,2926,-2.466666666666667
11224.0,2013,3172,8.407382091592618
11224.0,2014,3378,6.494325346784363
11224.0,2015,3723,10.213143872113676
11224.0,2016,3432,-7.81627719580983
11224.0,2017,3133,-8.712121212121213
11224.0,2018,2922,-6.734759016916693
11224.0,2019,2492,-14.715947980835045
11224.0,2020,1572,-36.91813804173354
11224.0,2021,1751,11.38676844783715
11224.0,2022,1917,9.480296973158195
11224.0,2023,1213,-36.72404799165363
11225.0,2006,2804,
11225.0,2007,3230,15.192582025677604
11225.0,2008,2935,-9.13312693498452
11225.0,2009,3007,2.4531516183986373
11225.0,2010,3368,12.00532091785833
11225.0,2011,2997,-11.015439429928742
11225.0,2012,2906,-3.0363697030363697
11225.0,2013,2926,0.6882312456985548
11225.0,2014,2940,0.4784688995215311
11225.0,2015,2829,-3.7755102040816326
11225.0,2016,2344,-17.14386709084482
11225.0,2017,2024,-13.651877133105803
11225.0,2018,1598,-21.047430830039527
11225.0,2019,1483,-7.196495619524406
11225.0,2020,898,-39.447066756574515
11225.0,2021,1139,26.83741648106904
11225.0,2022,1274,11.852502194907814
11225.0,2023,694,-45.52590266875981
11226.0,2006,5951,
11226.0,2007,6268,5.326835825911611
11226.0,2008,6066,-3.2227185705169115
11226.0,2009,6433,6.050115397296406
11226.0,2010,6797,5.658324265505985
11226.0,2011,5977,-12.064145946741208
11226.0,2012,5644,-5.571356867993977
11226.0,2013,5645,0.01771793054571226
11226.0,2014,5897,4.464127546501329
11226.0,2015,4872,-17.381719518399187
11226.0,2016,4114,-15.558292282430214
11226.0,2017,4136,0.53475935828877
11226.0,2018,3839,-7.180851063829788
11226.0,2019,3011,-21.568116697056524
11226.0,2020,2015,-33.07871139156426
11226.0,2021,2179,8.138957816377172
11226.0,2022,2537,16.42955484167049
11226.0,2023,1451,-42.806464327946394
11228.0,2006,355,
11228.0,2007,393,10.704225352112676
11228.0,2008,330,-16.030534351145036
11228.0,2009,401,21.515151515151516
11228.0,2010,425,5.985037406483791
11228.0,2011,312,-26.588235294117645
11228.0,2012,349,11.858974358974358
11228.0,2013,356,2.005730659025788
11228.0,2014,420,17.97752808988764
11228.0,2015,355,-15.476190476190476
11228.0,2016,476,34.08450704225352
11228.0,2017,404,-15.126050420168067
11228.0,2018,295,-26.980198019801982
11228.0,2019,318,7.796610169491526
11228.0,2020,262,-17.61006289308176
11228.0,2021,272,3.816793893129771
11228.0,2022,229,-15.808823529411764
11228.0,2023,158,-31.004366812227076
11229.0,2006,1271,
11229.0,2007,1444,13.611329661683714
11229.0,2008,1218,-15.650969529085874
11229.0,2009,1348,10.673234811165845
11229.0,2010,1423,5.563798219584569
11229.0,2011,1414,-0.6324666198172875
11229.0,2012,1462,3.3946251768033946
11229.0,2013,1410,-3.556771545827633
11229.0,2014,1434,1.702127659574468
11229.0,2015,1158,-19.246861924686193
11229.0,2016,1024,-11.57167530224525
11229.0,2017,1068,4.296875
11229.0,2018,842,-21.161048689138575
11229.0,2019,728,-13.539192399049881
11229.0,2020,451,-38.04945054945055
11229.0,2021,532,17.96008869179601
11229.0,2022,511,-3.9473684210526314
11229.0,2023,375,-26.614481409001954
11230.0,2006,1492,
11230.0,2007,1759,17.89544235924933
11230.0,2008,1615,-8.186469584991473
11230.0,2009,1451,-10.154798761609907
11230.0,2010,1618,11.509303928325293
11230.0,2011,1563,-3.3992583436341164
11230.0,2012,1554,-0.5758157389635317
11230.0,2013,1562,0.5148005148005148
11230.0,2014,1441,-7.746478873239436
11230.0,2015,1587,10.131852879944484
11230.0,2016,1374,-13.42155009451796
11230.0,2017,1429,4.002911208151383
11230.0,2018,1299,-9.097270818754374
11230.0,2019,1114,-14.24172440338722
11230.0,2020,851,-23.608617594254937
11230.0,2021,952,11.868390129259694
11230.0,2022,1295,36.029411764705884
11230.0,2023,605,-53.28185328185329
11231.0,2006,2042,
11231.0,2007,1710,-16.25857002938296
11231.0,2008,1766,3.274853801169591
11231.0,2009,1738,-1.5855039637599093
11231.0,2010,1644,-5.408515535097814
11231.0,2011,1464,-10.948905109489052
11231.0,2012,1689,15.368852459016393
11231.0,2013,1466,-13.203078744819418
11231.0,2014,1465,-0.06821282401091405
11231.0,2015,1357,-7.3720136518771335
11231.0,2016,1852,36.47752394988946
